;Data_horário;Fruta
523;2022-06-08 18:20:00;banana
524;2022-06-08 18:40:00;tangerina
525;2022-06-08 19:00:00;melancia
526;2022-06-08 19:20:00;abacaxi
527;2022-06-08 19:40:00;abacate
528;2022-06-08 20:00:00;tangerina
529;2022-06-08 20:20:00;manga
530;2022-06-08 20:40:00;abacaxi
531;2022-06-08 21:00:00;uva
532;2022-06-08 21:20:00;manga
533;2022-06-08 21:40:00;pêssego
534;2022-06-08 22:00:00;tangerina
535;2022-06-08 22:20:00;banana
536;2022-06-08 22:40:00;manga
537;2022-06-08 23:00:00;abacaxi
538;2022-06-08 23:20:00;melancia
539;2022-06-08 23:40:00;laranja
540;2022-06-09 00:00:00;pêssego
541;2022-06-09 00:20:00;abacaxi
542;2022-06-09 00:40:00;banana
543;2022-06-09 01:00:00;goiaba
544;2022-06-09 01:20:00;abacate
545;2022-06-09 01:40:00;laranja
546;2022-06-09 02:00:00;uva
547;2022-06-09 02:20:00;tangerina
548;2022-06-09 02:40:00;abacaxi
549;2022-06-09 03:00:00;tangerina
550;2022-06-09 03:20:00;banana
551;2022-06-09 03:40:00;banana
552;2022-06-09 04:00:00;melancia
553;2022-06-09 04:20:00;banana
554;2022-06-09 04:40:00;banana
555;2022-06-09 05:00:00;abacate
556;2022-06-09 05:20:00;abacaxi
557;2022-06-09 05:40:00;abacaxi
558;2022-06-09 06:00:00;uva
559;2022-06-09 06:20:00;abacate
560;2022-06-09 06:40:00;manga
561;2022-06-09 07:00:00;banana
562;2022-06-09 07:20:00;pêssego
563;2022-06-09 07:40:00;abacate
564;2022-06-09 08:00:00;goiaba
565;2022-06-09 08:20:00;pêssego
566;2022-06-09 08:40:00;abacate
567;2022-06-09 09:00:00;laranja
568;2022-06-09 09:20:00;goiaba
569;2022-06-09 09:40:00;laranja
570;2022-06-09 10:00:00;melancia
571;2022-06-09 10:20:00;abacate
572;2022-06-09 10:40:00;tangerina
573;2022-06-09 11:00:00;banana
574;2022-06-09 11:20:00;pêssego
575;2022-06-09 11:40:00;abacaxi
576;2022-06-09 12:00:00;abacate
577;2022-06-09 12:20:00;abacaxi
578;2022-06-09 12:40:00;abacate
579;2022-06-09 13:00:00;banana
580;2022-06-09 13:20:00;abacaxi
581;2022-06-09 13:40:00;abacate
582;2022-06-09 14:00:00;tangerina
583;2022-06-09 14:20:00;manga
584;2022-06-09 14:40:00;laranja
585;2022-06-09 15:00:00;manga
586;2022-06-09 15:20:00;tangerina
587;2022-06-09 15:40:00;abacate
588;2022-06-09 16:00:00;abacate
589;2022-06-09 16:20:00;melancia
590;2022-06-09 16:40:00;abacate
591;2022-06-09 17:00:00;manga
592;2022-06-09 17:20:00;melancia
593;2022-06-09 17:40:00;tangerina
594;2022-06-09 18:00:00;abacate
595;2022-06-09 18:20:00;laranja
596;2022-06-09 18:40:00;goiaba
597;2022-06-09 19:00:00;manga
598;2022-06-09 19:20:00;abacate
599;2022-06-09 19:40:00;pêssego
600;2022-06-09 20:00:00;uva
601;2022-06-09 20:20:00;manga
602;2022-06-09 20:40:00;melancia
603;2022-06-09 21:00:00;tangerina
604;2022-06-09 21:20:00;tangerina
605;2022-06-09 21:40:00;tangerina
606;2022-06-09 22:00:00;laranja
607;2022-06-09 22:20:00;abacate
608;2022-06-09 22:40:00;pêssego
609;2022-06-09 23:00:00;tangerina
610;2022-06-09 23:20:00;pêssego
611;2022-06-09 23:40:00;goiaba
612;2022-06-10 00:00:00;uva
613;2022-06-10 00:20:00;melancia
614;2022-06-10 00:40:00;goiaba
615;2022-06-10 01:00:00;pêssego
616;2022-06-10 01:20:00;banana
617;2022-06-10 01:40:00;banana
618;2022-06-10 02:00:00;uva
619;2022-06-10 02:20:00;abacate
620;2022-06-10 02:40:00;tangerina
621;2022-06-10 03:00:00;goiaba
622;2022-06-10 03:20:00;manga
623;2022-06-10 03:40:00;melancia
624;2022-06-10 04:00:00;uva
625;2022-06-10 04:20:00;banana
626;2022-06-10 04:40:00;abacate
627;2022-06-10 05:00:00;manga
628;2022-06-10 05:20:00;banana
629;2022-06-10 05:40:00;laranja
630;2022-06-10 06:00:00;abacaxi
631;2022-06-10 06:20:00;abacate
632;2022-06-10 06:40:00;manga
633;2022-06-10 07:00:00;abacate
634;2022-06-10 07:20:00;banana
635;2022-06-10 07:40:00;goiaba
636;2022-06-10 08:00:00;abacate
637;2022-06-10 08:20:00;tangerina
638;2022-06-10 08:40:00;uva
639;2022-06-10 09:00:00;abacate
640;2022-06-10 09:20:00;tangerina
641;2022-06-10 09:40:00;abacaxi
642;2022-06-10 10:00:00;pêssego
643;2022-06-10 10:20:00;abacate
644;2022-06-10 10:40:00;pêssego
645;2022-06-10 11:00:00;uva
646;2022-06-10 11:20:00;banana
647;2022-06-10 11:40:00;abacaxi
648;2022-06-10 12:00:00;goiaba
649;2022-06-10 12:20:00;tangerina
650;2022-06-10 12:40:00;pêssego
651;2022-06-10 13:00:00;abacaxi
652;2022-06-10 13:20:00;uva
653;2022-06-10 13:40:00;pêssego
654;2022-06-10 14:00:00;uva
655;2022-06-10 14:20:00;uva
656;2022-06-10 14:40:00;abacaxi
657;2022-06-10 15:00:00;pêssego
658;2022-06-10 15:20:00;abacate
659;2022-06-10 15:40:00;abacaxi
660;2022-06-10 16:00:00;manga
661;2022-06-10 16:20:00;banana
662;2022-06-10 16:40:00;banana
663;2022-06-10 17:00:00;goiaba
664;2022-06-10 17:20:00;laranja
665;2022-06-10 17:40:00;uva
666;2022-06-10 18:00:00;manga
667;2022-06-10 18:20:00;manga
668;2022-06-10 18:40:00;pêssego
669;2022-06-10 19:00:00;abacaxi
670;2022-06-10 19:20:00;tangerina
671;2022-06-10 19:40:00;pêssego
672;2022-06-10 20:00:00;tangerina
673;2022-06-10 20:20:00;laranja
674;2022-06-10 20:40:00;manga
675;2022-06-10 21:00:00;abacate
676;2022-06-10 21:20:00;laranja
677;2022-06-10 21:40:00;melancia
678;2022-06-10 22:00:00;uva
679;2022-06-10 22:20:00;tangerina
680;2022-06-10 22:40:00;goiaba
681;2022-06-10 23:00:00;pêssego
682;2022-06-10 23:20:00;tangerina
683;2022-06-10 23:40:00;uva
684;2022-06-11 00:00:00;melancia
685;2022-06-11 00:20:00;goiaba
686;2022-06-11 00:40:00;tangerina
687;2022-06-11 01:00:00;abacate
688;2022-06-11 01:20:00;manga
689;2022-06-11 01:40:00;laranja
690;2022-06-11 02:00:00;tangerina
691;2022-06-11 02:20:00;melancia
692;2022-06-11 02:40:00;banana
693;2022-06-11 03:00:00;abacaxi
694;2022-06-11 03:20:00;abacate
695;2022-06-11 03:40:00;pêssego
696;2022-06-11 04:00:00;pêssego
697;2022-06-11 04:20:00;goiaba
698;2022-06-11 04:40:00;banana
699;2022-06-11 05:00:00;manga
700;2022-06-11 05:20:00;abacaxi
701;2022-06-11 05:40:00;manga
702;2022-06-11 06:00:00;goiaba
703;2022-06-11 06:20:00;goiaba
704;2022-06-11 06:40:00;melancia
705;2022-06-11 07:00:00;banana
706;2022-06-11 07:20:00;goiaba
707;2022-06-11 07:40:00;manga
708;2022-06-11 08:00:00;uva
709;2022-06-11 08:20:00;abacaxi
710;2022-06-11 08:40:00;goiaba
711;2022-06-11 09:00:00;banana
712;2022-06-11 09:20:00;goiaba
713;2022-06-11 09:40:00;laranja
714;2022-06-11 10:00:00;tangerina
715;2022-06-11 10:20:00;abacaxi
716;2022-06-11 10:40:00;pêssego
717;2022-06-11 11:00:00;laranja
718;2022-06-11 11:20:00;manga
719;2022-06-11 11:40:00;manga
720;2022-06-11 12:00:00;melancia
721;2022-06-11 12:20:00;abacaxi
722;2022-06-11 12:40:00;melancia
723;2022-06-11 13:00:00;laranja
724;2022-06-11 13:20:00;pêssego
725;2022-06-11 13:40:00;manga
726;2022-06-11 14:00:00;laranja
727;2022-06-11 14:20:00;uva
728;2022-06-11 14:40:00;abacaxi
729;2022-06-11 15:00:00;abacate
730;2022-06-11 15:20:00;abacaxi
731;2022-06-11 15:40:00;melancia
732;2022-06-11 16:00:00;abacate
733;2022-06-11 16:20:00;pêssego
734;2022-06-11 16:40:00;abacate
735;2022-06-11 17:00:00;banana
736;2022-06-11 17:20:00;melancia
737;2022-06-11 17:40:00;abacate
738;2022-06-11 18:00:00;laranja
739;2022-06-11 18:20:00;uva
740;2022-06-11 18:40:00;pêssego
741;2022-06-11 19:00:00;goiaba
742;2022-06-11 19:20:00;uva
743;2022-06-11 19:40:00;manga
744;2022-06-11 20:00:00;tangerina
745;2022-06-11 20:20:00;goiaba
746;2022-06-11 20:40:00;goiaba
747;2022-06-11 21:00:00;pêssego
748;2022-06-11 21:20:00;pêssego
749;2022-06-11 21:40:00;melancia
750;2022-06-11 22:00:00;abacaxi
751;2022-06-11 22:20:00;laranja
752;2022-06-11 22:40:00;goiaba
753;2022-06-11 23:00:00;banana
754;2022-06-11 23:20:00;abacaxi
755;2022-06-11 23:40:00;pêssego
756;2022-06-12 00:00:00;abacaxi
757;2022-06-12 00:20:00;goiaba
758;2022-06-12 00:40:00;abacate
759;2022-06-12 01:00:00;pêssego
760;2022-06-12 01:20:00;melancia
761;2022-06-12 01:40:00;abacate
762;2022-06-12 02:00:00;uva
763;2022-06-12 02:20:00;uva
764;2022-06-12 02:40:00;pêssego
765;2022-06-12 03:00:00;tangerina
766;2022-06-12 03:20:00;pêssego
767;2022-06-12 03:40:00;abacate
768;2022-06-12 04:00:00;banana
769;2022-06-12 04:20:00;banana
770;2022-06-12 04:40:00;abacate
771;2022-06-12 05:00:00;melancia
772;2022-06-12 05:20:00;manga
773;2022-06-12 05:40:00;goiaba
774;2022-06-12 06:00:00;pêssego
775;2022-06-12 06:20:00;banana
776;2022-06-12 06:40:00;banana
777;2022-06-12 07:00:00;abacaxi
778;2022-06-12 07:20:00;banana
779;2022-06-12 07:40:00;tangerina
780;2022-06-12 08:00:00;laranja
781;2022-06-12 08:20:00;pêssego
782;2022-06-12 08:40:00;tangerina
783;2022-06-12 09:00:00;melancia
784;2022-06-12 09:20:00;goiaba
785;2022-06-12 09:40:00;uva
786;2022-06-12 10:00:00;abacate
787;2022-06-12 10:20:00;laranja
788;2022-06-12 10:40:00;tangerina
789;2022-06-12 11:00:00;melancia
790;2022-06-12 11:20:00;goiaba
791;2022-06-12 11:40:00;tangerina
792;2022-06-12 12:00:00;pêssego
793;2022-06-12 12:20:00;pêssego
794;2022-06-12 12:40:00;banana
795;2022-06-12 13:00:00;melancia
796;2022-06-12 13:20:00;melancia
797;2022-06-12 13:40:00;tangerina
798;2022-06-12 14:00:00;manga
799;2022-06-12 14:20:00;uva
800;2022-06-12 14:40:00;pêssego
801;2022-06-12 15:00:00;banana
802;2022-06-12 15:20:00;manga
803;2022-06-12 15:40:00;abacaxi
804;2022-06-12 16:00:00;melancia
805;2022-06-12 16:20:00;goiaba
806;2022-06-12 16:40:00;uva
807;2022-06-12 17:00:00;goiaba
808;2022-06-12 17:20:00;pêssego
809;2022-06-12 17:40:00;tangerina
810;2022-06-12 18:00:00;goiaba
811;2022-06-12 18:20:00;manga
812;2022-06-12 18:40:00;banana
813;2022-06-12 19:00:00;goiaba
814;2022-06-12 19:20:00;laranja
815;2022-06-12 19:40:00;pêssego
816;2022-06-12 20:00:00;manga
817;2022-06-12 20:20:00;abacaxi
818;2022-06-12 20:40:00;melancia
819;2022-06-12 21:00:00;manga
820;2022-06-12 21:20:00;manga
821;2022-06-12 21:40:00;laranja
822;2022-06-12 22:00:00;tangerina
823;2022-06-12 22:20:00;melancia
824;2022-06-12 22:40:00;melancia
825;2022-06-12 23:00:00;manga
826;2022-06-12 23:20:00;laranja
827;2022-06-12 23:40:00;laranja
828;2022-06-13 00:00:00;melancia
829;2022-06-13 00:20:00;laranja
830;2022-06-13 00:40:00;abacate
831;2022-06-13 01:00:00;banana
832;2022-06-13 01:20:00;abacate
833;2022-06-13 01:40:00;abacate
834;2022-06-13 02:00:00;goiaba
835;2022-06-13 02:20:00;goiaba
836;2022-06-13 02:40:00;laranja
837;2022-06-13 03:00:00;banana
838;2022-06-13 03:20:00;banana
839;2022-06-13 03:40:00;laranja
840;2022-06-13 04:00:00;banana
841;2022-06-13 04:20:00;banana
842;2022-06-13 04:40:00;laranja
843;2022-06-13 05:00:00;pêssego
844;2022-06-13 05:20:00;abacate
845;2022-06-13 05:40:00;abacate
846;2022-06-13 06:00:00;laranja
847;2022-06-13 06:20:00;tangerina
848;2022-06-13 06:40:00;melancia
849;2022-06-13 07:00:00;goiaba
850;2022-06-13 07:20:00;uva
851;2022-06-13 07:40:00;melancia
852;2022-06-13 08:00:00;tangerina
853;2022-06-13 08:20:00;tangerina
854;2022-06-13 08:40:00;abacate
855;2022-06-13 09:00:00;abacaxi
856;2022-06-13 09:20:00;pêssego
857;2022-06-13 09:40:00;goiaba
858;2022-06-13 10:00:00;uva
859;2022-06-13 10:20:00;abacate
860;2022-06-13 10:40:00;uva
861;2022-06-13 11:00:00;melancia
862;2022-06-13 11:20:00;laranja
863;2022-06-13 11:40:00;tangerina
864;2022-06-13 12:00:00;manga
865;2022-06-13 12:20:00;laranja
866;2022-06-13 12:40:00;abacaxi
867;2022-06-13 13:00:00;pêssego
868;2022-06-13 13:20:00;abacaxi
869;2022-06-13 13:40:00;goiaba
870;2022-06-13 14:00:00;abacate
871;2022-06-13 14:20:00;abacate
872;2022-06-13 14:40:00;banana
873;2022-06-13 15:00:00;abacate
874;2022-06-13 15:20:00;laranja
875;2022-06-13 15:40:00;goiaba
876;2022-06-13 16:00:00;abacate
877;2022-06-13 16:20:00;laranja
878;2022-06-13 16:40:00;banana
879;2022-06-13 17:00:00;banana
880;2022-06-13 17:20:00;manga
881;2022-06-13 17:40:00;goiaba
882;2022-06-13 18:00:00;abacate
883;2022-06-13 18:20:00;uva
884;2022-06-13 18:40:00;uva
885;2022-06-13 19:00:00;banana
886;2022-06-13 19:20:00;melancia
887;2022-06-13 19:40:00;manga
888;2022-06-13 20:00:00;banana
889;2022-06-13 20:20:00;manga
890;2022-06-13 20:40:00;banana
891;2022-06-13 21:00:00;banana
892;2022-06-13 21:20:00;laranja
893;2022-06-13 21:40:00;abacate
894;2022-06-13 22:00:00;banana
895;2022-06-13 22:20:00;uva
896;2022-06-13 22:40:00;pêssego
897;2022-06-13 23:00:00;goiaba
898;2022-06-13 23:20:00;uva
899;2022-06-13 23:40:00;goiaba
900;2022-06-14 00:00:00;tangerina
901;2022-06-14 00:20:00;goiaba
902;2022-06-14 00:40:00;tangerina
903;2022-06-14 01:00:00;laranja
904;2022-06-14 01:20:00;tangerina
905;2022-06-14 01:40:00;abacaxi
906;2022-06-14 02:00:00;goiaba
907;2022-06-14 02:20:00;goiaba
908;2022-06-14 02:40:00;pêssego
909;2022-06-14 03:00:00;tangerina
910;2022-06-14 03:20:00;abacaxi
911;2022-06-14 03:40:00;laranja
912;2022-06-14 04:00:00;abacaxi
913;2022-06-14 04:20:00;abacate
914;2022-06-14 04:40:00;abacaxi
915;2022-06-14 05:00:00;abacate
916;2022-06-14 05:20:00;goiaba
917;2022-06-14 05:40:00;laranja
918;2022-06-14 06:00:00;uva
919;2022-06-14 06:20:00;melancia
920;2022-06-14 06:40:00;pêssego
921;2022-06-14 07:00:00;goiaba
922;2022-06-14 07:20:00;goiaba
923;2022-06-14 07:40:00;laranja
924;2022-06-14 08:00:00;banana
925;2022-06-14 08:20:00;abacate
926;2022-06-14 08:40:00;banana
927;2022-06-14 09:00:00;uva
928;2022-06-14 09:20:00;abacate
929;2022-06-14 09:40:00;manga
930;2022-06-14 10:00:00;banana
931;2022-06-14 10:20:00;pêssego
932;2022-06-14 10:40:00;abacate
933;2022-06-14 11:00:00;manga
934;2022-06-14 11:20:00;pêssego
935;2022-06-14 11:40:00;laranja
936;2022-06-14 12:00:00;abacaxi
937;2022-06-14 12:20:00;tangerina
938;2022-06-14 12:40:00;abacate
939;2022-06-14 13:00:00;uva
940;2022-06-14 13:20:00;tangerina
941;2022-06-14 13:40:00;tangerina
942;2022-06-14 14:00:00;tangerina
943;2022-06-14 14:20:00;goiaba
944;2022-06-14 14:40:00;melancia
945;2022-06-14 15:00:00;laranja
946;2022-06-14 15:20:00;manga
947;2022-06-14 15:40:00;goiaba
948;2022-06-14 16:00:00;tangerina
949;2022-06-14 16:20:00;goiaba
950;2022-06-14 16:40:00;manga
951;2022-06-14 17:00:00;abacate
952;2022-06-14 17:20:00;abacate
953;2022-06-14 17:40:00;tangerina
954;2022-06-14 18:00:00;goiaba
955;2022-06-14 18:20:00;goiaba
956;2022-06-14 18:40:00;uva
957;2022-06-14 19:00:00;pêssego
958;2022-06-14 19:20:00;abacaxi
959;2022-06-14 19:40:00;manga
960;2022-06-14 20:00:00;laranja
961;2022-06-14 20:20:00;melancia
962;2022-06-14 20:40:00;banana
963;2022-06-14 21:00:00;banana
964;2022-06-14 21:20:00;uva
965;2022-06-14 21:40:00;manga
966;2022-06-14 22:00:00;manga
967;2022-06-14 22:20:00;melancia
968;2022-06-14 22:40:00;pêssego
969;2022-06-14 23:00:00;abacaxi
970;2022-06-14 23:20:00;pêssego
971;2022-06-14 23:40:00;laranja
972;2022-06-15 00:00:00;abacaxi
973;2022-06-15 00:20:00;goiaba
974;2022-06-15 00:40:00;uva
975;2022-06-15 01:00:00;tangerina
976;2022-06-15 01:20:00;uva
977;2022-06-15 01:40:00;manga
978;2022-06-15 02:00:00;melancia
979;2022-06-15 02:20:00;goiaba
980;2022-06-15 02:40:00;pêssego
981;2022-06-15 03:00:00;manga
982;2022-06-15 03:20:00;goiaba
983;2022-06-15 03:40:00;uva
984;2022-06-15 04:00:00;manga
985;2022-06-15 04:20:00;abacate
986;2022-06-15 04:40:00;tangerina
987;2022-06-15 05:00:00;abacate
988;2022-06-15 05:20:00;banana
989;2022-06-15 05:40:00;laranja
990;2022-06-15 06:00:00;banana
991;2022-06-15 06:20:00;laranja
992;2022-06-15 06:40:00;laranja
993;2022-06-15 07:00:00;manga
994;2022-06-15 07:20:00;melancia
995;2022-06-15 07:40:00;melancia
996;2022-06-15 08:00:00;abacate
997;2022-06-15 08:20:00;banana
998;2022-06-15 08:40:00;abacaxi
999;2022-06-15 09:00:00;goiaba
1000;2022-06-15 09:20:00;laranja
1001;2022-06-15 09:40:00;tangerina
1002;2022-06-15 10:00:00;abacate
1003;2022-06-15 10:20:00;tangerina
1004;2022-06-15 10:40:00;abacaxi
1005;2022-06-15 11:00:00;pêssego
1006;2022-06-15 11:20:00;tangerina
1007;2022-06-15 11:40:00;uva
1008;2022-06-15 12:00:00;manga
1009;2022-06-15 12:20:00;abacate
1010;2022-06-15 12:40:00;banana
1011;2022-06-15 13:00:00;laranja
1012;2022-06-15 13:20:00;melancia
1013;2022-06-15 13:40:00;uva
1014;2022-06-15 14:00:00;tangerina
1015;2022-06-15 14:20:00;abacate
1016;2022-06-15 14:40:00;abacaxi
1017;2022-06-15 15:00:00;melancia
1018;2022-06-15 15:20:00;banana
1019;2022-06-15 15:40:00;manga
1020;2022-06-15 16:00:00;manga
1021;2022-06-15 16:20:00;manga
1022;2022-06-15 16:40:00;goiaba
1023;2022-06-15 17:00:00;uva
1024;2022-06-15 17:20:00;banana
1025;2022-06-15 17:40:00;goiaba
1026;2022-06-15 18:00:00;abacaxi
1027;2022-06-15 18:20:00;banana
1028;2022-06-15 18:40:00;abacaxi
1029;2022-06-15 19:00:00;melancia
1030;2022-06-15 19:20:00;abacate
1031;2022-06-15 19:40:00;banana
1032;2022-06-15 20:00:00;tangerina
1033;2022-06-15 20:20:00;tangerina
1034;2022-06-15 20:40:00;goiaba
1035;2022-06-15 21:00:00;pêssego
1036;2022-06-15 21:20:00;tangerina
1037;2022-06-15 21:40:00;melancia
1038;2022-06-15 22:00:00;melancia
1039;2022-06-15 22:20:00;pêssego
1040;2022-06-15 22:40:00;goiaba
1041;2022-06-15 23:00:00;goiaba
